
thermalState[i][t]
0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	

thermalPower
0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	354.708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	360	360	360	300	300	0	0	0	0	0	0	0	0	0	0	0	360	0	360	526.535	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	
0	360	360	360	792.175	800	0	0	0	0	0	0	0	0	0	0	0	360	360	360	1200.81	1500	240	200	200	0	0	0	0	0	0	0	0	360	360	360	300	300	240	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	
0	360	360	360	1492.17	1500	240	0	0	0	0	0	0	0	0	0	0	360	360	360	1500	1500	640	400	400	0	0	120	0	0	0	0	0	360	360	360	300	300	259.344	0	0	0	0	0	0	0	0	0	0	0	0	360	300	300	0	0	200	0	0	120.994	0	0	0	0	
300	360	360	960	1500	1500	640	0	0	0	0	0	0	0	0	0	0	565.4	360	960	1500	1500	919.674	600	600	0	0	174.118	0	0	0	0	0	360	360	360	303.85	300	240	0	0	0	0	0	0	0	0	0	0	360	360	360	300	300	0	200	400	0	0	151.849	0	0	0	0	
300	960	663.698	960	1500	1500	999.885	0	0	0	0	0	0	0	0	0	0	1165.4	360	360	1500	1500	928.851	650	600	0	0	262.211	0	0	0	0	300	360	360	360	382.47	300	344.062	0	0	0	0	0	0	0	0	0	0	360	360	360	869.226	300	0	383.096	536.382	0	0	120	0	0	0	0	
300	1094.01	754.63	360	1500	1500	1012.56	0	0	0	0	0	0	0	0	0	0	960	445.746	960	1500	1500	940.677	650	600	0	0	280.19	0	0	0	0	300	360	360	360	300	597.316	670.192	0	0	0	0	0	0	0	0	0	0	360	360	360	800	908.982	0	583.096	600	0	0	0	0	0	0	0	
300	494.009	360	960	1500	1500	1021.01	0	0	0	0	0	0	0	0	0	0	360	1045.75	1560	1500	1500	945.341	650	600	0	0	290.842	0	0	0	0	300	360	360	360	300	644.781	738.478	0	0	0	0	0	150	0	0	0	0	360	360	360	1500	565.433	0	558.842	600	0	0	120	0	0	0	0	
300	360	360	1504.28	1500	1500	1010.45	0	0	0	0	0	0	0	0	0	0	960	445.746	960	1500	1500	937.463	650	600	0	0	276.439	0	0	0	0	300	360	360	360	300	549.693	597.437	0	0	0	0	0	0	0	0	0	0	360	360	360	1319.02	300	0	400	600	0	0	159.16	0	0	0	0	
0	483.998	360	960	1500	1500	855.307	0	0	0	0	0	0	0	0	0	0	360	360	360	1500	1500	925.363	450	484.471	0	0	120	0	0	0	0	0	360	360	360	300	307.466	240	0	0	0	0	0	0	0	0	0	0	360	360	360	1482.09	1000	0	200	527.594	0	0	120	0	0	0	0	
0	360	360	360	1500	1500	689.032	0	0	0	0	0	150	0	0	0	0	360	360	360	1500	1500	931.799	548.956	600	0	0	0	0	0	0	0	0	360	360	360	300	300	242.451	0	0	0	0	0	0	0	0	0	0	360	360	360	782.09	300	0	0	488.23	0	0	120	0	0	0	0	
0	360	360	360	1490.49	1500	289.032	0	0	0	0	0	0	0	0	0	0	360	360	360	1500	1500	583.574	650	600	0	0	120	0	0	0	0	0	360	360	360	300	300	250.897	0	0	0	0	0	0	0	0	0	0	360	360	360	300	300	0	0	464.612	0	0	0	0	0	0	0	
300	360	434.316	360	1500	1500	689.032	0	0	0	0	0	0	0	0	0	0	360	360	627.174	1500	1500	929.865	650	600	0	0	0	0	0	0	0	0	360	360	360	300	300	241.043	0	0	0	0	0	0	0	0	0	0	360	360	360	409.253	300	0	0	512.167	0	0	120	0	0	0	0	
300	960	1034.32	960	1500	1500	1004.21	0	0	0	0	0	0	0	0	0	0	360	781.797	360	1500	1500	932.293	650	600	0	0	250	0	0	0	0	300	360	360	360	449.359	300	445.412	0	0	0	0	0	0	0	0	0	0	360	360	360	431.643	1000	0	200	600	0	0	287.351	0	0	0	0	
300	960	434.316	1160.13	1500	1500	800	0	0	0	0	0	0	0	0	0	0	960	360	960	1500	1500	934.308	600	600	0	0	326.324	0	0	0	0	300	360	360	360	300	592.571	662.804	0	0	0	0	0	0	0	0	0	0	360	360	360	1131.64	577.339	0	400	600	0	0	183.096	0	0	0	0	
0	360	430.778	960	1500	1500	400	0	0	0	0	0	0	0	0	0	0	360	960	360	1500	1500	800	400	600	0	0	193.492	0	0	0	0	0	360	360	360	300	320.302	262.804	0	0	0	0	0	0	0	0	0	0	360	360	360	1000	1000	0	200	400	0	0	199.722	0	0	0	0	
0	360	360	360	1000	890.597	0	0	0	0	0	0	0	0	0	0	0	360	360	360	1500	1500	400	200	400	0	0	0	0	0	0	0	0	360	360	360	300	300	274.83	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	200	0	0	0	0	0	0	0	
0	360	360	360	300	370.024	0	0	0	0	0	0	0	0	0	0	0	360	360	360	1500	1249.92	0	0	200	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	
0	0	360	360	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	628.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	
300	360	360	360	1000	1000	0	0	0	0	0	0	152.243	0	0	0	300	360	360	360	1500	1328.56	0	0	0	0	0	0	150	0	0	0	0	360	360	360	1000	700	0	0	0	0	0	0	0	0	0	0	0	360	360	360	300	300	0	0	0	0	0	0	0	0	0	0	

Up Reserve
0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	0	0	0	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	0	0	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	300	0	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	300	300	0	0	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	300	300	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	175	0	0	0	0	300	300	300	300	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	300	300	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	0	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	0	300	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	0	300	300	0	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	300	300	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	200	0	0	0	0	0	0	0	0	0	0	300	300	300	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	375	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	300	300	300	375	375	0	0	0	0	0	0	0	0	0	0	

Down Reserve
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

fuelCost 
0	0	0	0	998.568	998.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998.568	998.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	998.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998.568	1407.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	998.568	998.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998.568	998.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	2054.46	2054.46	2054.46	998.568	998.568	0	0	0	0	0	0	0	0	0	0	0	2054.46	0	2054.46	2693.5	4739.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1477.17	1477.17	0	0	0	0	0	0	0	0	0	0	
0	2054.46	2054.46	2054.46	4681.02	4739.57	0	0	0	0	0	0	0	0	0	0	0	2054.46	2054.46	2054.46	7738.47	9976.97	2092.78	2145.19	1933.06	0	0	0	0	0	0	0	0	2308.14	2308.14	2308.14	1155.61	1155.61	2306.54	0	0	0	0	0	0	0	0	0	0	0	0	0	1477.17	1477.17	0	0	0	0	0	0	0	0	0	0	
0	2054.46	2054.46	2054.46	9918.42	9976.97	2092.78	0	0	0	0	0	0	0	0	0	0	2054.46	2054.46	2054.46	9976.97	9976.97	6169.58	4035.59	3793.46	0	0	1161.13	0	0	0	0	0	2308.14	2308.14	2308.14	1155.61	1155.61	2521.25	0	0	0	0	0	0	0	0	0	0	0	0	2822.52	1477.17	1477.17	0	0	2458.18	0	0	1515.82	0	0	0	0	
